crop,Fertilizer,Pesticide,Yield,N,P,K,Temperature,Humidity,pH,Rainfall,Soil_Type,crop_encoded,Soil_Type_encoded,N_dev,P_dev,K_dev,pH_dev,soil_Clay,soil_Loamy,soil_Peaty,soil_Saline,soil_Sandy,soil_Silt
potato,7903077.68,20931.04,7.459565217,77.4576166012953,55.0635036438742,24.4634241007322,43.378700378932,67.7742977187604,6.84502303230868,325.429810050006,Clay,1,0,0.6127119169935235,0.42766423365894,1.755365758992678,0.8450230323086796,True,False,False,False,False,False
rice,52978913.05,140312.9,1.197826087,67.766533649563,66.4242597006135,83.9567806491117,29.3833913196993,84.6150926206227,7.49797670371739,195.375335404536,Sandy,2,4,0.82233466350437,0.4284851940122701,0.1553312609252417,1.4979767037173897,False,False,False,False,True,False
rice,32322963.35,85606.3,1.825217391,108.924544037046,87.6956942236215,46.6236524587187,31.5973607013299,97.719731026658,5.61810839657477,164.156094458189,Silt,2,5,0.41075455962953994,0.85391388447243,0.8341154098414781,0.3818916034252302,False,False,False,False,False,True
rice,174473319.7,462086.82,1.581304348,8.84162565099435,79.2309708874955,21.9200677616987,24.5029210992805,96.4379066466191,8.0601229858242,89.3979658202679,Loamy,2,1,1.4115837434900564,0.6846194177499101,1.2832714952418418,2.0601229858242007,False,True,False,False,False,False
sugarcane,2627814.56,6959.68,36.57217391,139.042828087008,46.1184529101572,97.6320982958733,34.3507322939558,73.888280875422,5.03189784128674,236.812309684427,Sandy,3,4,0.05415610829992736,0.5776309417968559,0.023928166326120957,0.48936738623775344,False,False,False,False,True,False
wheat,6901449.17,18278.26,1.175909091,120.747557474748,49.2312424083739,25.9569681500666,38.8678794880079,99.0837296261675,5.68346116253168,175.632308798054,Loamy,4,1,0.16043702104376661,0.11537515183252196,0.6755378981241675,0.8956735468354007,False,True,False,False,False,False
rice,4024970.0,10660.0,2.36,62.3964899589435,25.1138441207162,64.8517730858814,39.3781028784213,55.7819211413624,5.23372969465854,129.895275521042,Peaty,2,2,0.876035100410565,0.39772311758567597,0.5026950348021563,0.7662703053414601,False,False,True,False,False,False
rice,1591041.19,4213.82,2.81,90.0487354346181,89.0268817725711,75.5437159130742,30.5665508441023,51.2503691152527,5.01736575092415,394.589744855928,Silt,2,5,0.599512645653819,0.880537635451422,0.3082960743077419,0.9826342490758497,False,False,False,False,False,True
sugarcane,122712.5,325.0,58.2,64.9635769852153,48.3505713110746,80.9062143472116,40.3452796145706,82.6221650070973,5.05654845475399,62.5098625144649,Sandy,3,4,0.7276038455889519,0.532988573778508,0.12812532411625815,0.48115051508200324,False,False,False,False,True,False
maize,58891495.81,155972.18,3.1712,147.407705753067,56.2721414688199,89.8389339978448,21.0834545892218,62.8739965864983,6.21633326864099,294.164090109758,Sandy,0,4,0.12434075537905004,0.04659823163975121,0.03722256921419081,0.022444487572673328,False,False,False,False,True,False
maize,5673931.49,15027.22,2.397368421,105.94870835162,60.4035738275393,51.2671832560535,11.4654073099129,53.0576244223029,6.62145550163875,313.800298190521,Sandy,0,4,0.17179494034557144,0.005044672844241216,0.25948320572266537,0.24763700109250011,False,False,False,False,True,False
maize,1096068.05,2902.9,2.774761905,144.911095437333,45.2277038201547,49.8408427196194,43.2130569707507,74.5448235131518,5.89345827589813,289.888942420417,Peaty,0,2,0.10650782455237849,0.18465370224806624,0.2704550560029277,0.23769448273458002,False,False,True,False,False,False
potato,3759714.66,9957.48,11.70933333,102.537866127047,11.9790573246924,43.1221309489266,17.2022667468067,71.2588135424856,7.7179389761889,46.1935048600271,Sandy,1,4,0.487310669364765,1.0431563239329655,1.568778690510734,1.7179389761888997,False,False,False,False,True,False
rice,110004295.3,291342.74,2.357407407,118.776290008863,16.6047976405881,70.3225850882543,10.8666656907736,87.6465902430697,5.3611205081732,355.072521689234,Loamy,2,1,0.31223709991137,0.5679040471882381,0.40322572566810366,0.6388794918267999,False,True,False,False,False,False
rice,5105330.85,13521.3,2.064615385,105.811846774931,62.9469832884947,67.8807269802546,12.5151018061939,63.7542253692443,6.43933292834674,148.473470561352,Peaty,2,2,0.44188153225069,0.358939665769894,0.44762314581355284,0.4393329283467402,False,False,True,False,False,False
rice,30520267.64,80831.92,2.751304348,59.3748480173621,42.7891724094684,53.834870276966,23.8045442715999,57.922318925835,6.56397680782619,155.654415058479,Silt,2,5,0.906251519826379,0.04421655181063201,0.7030023586006182,0.5639768078261902,False,False,False,False,False,True
sugarcane,40950731.97,108456.66,98.80038462,95.5025398606484,5.88413886175273,53.6406231604322,21.7441398690489,36.2414862592629,4.72152398056216,220.547333699276,Clay,3,0,0.44997691035774184,1.3823172227649454,0.3759943349051618,0.5928253398126134,True,False,False,False,False,False
wheat,26143652.7,69240.6,0.93375,21.5404088008733,78.2173918112593,19.808398734462,43.0013738209989,74.8930320697428,5.34300954358216,318.026546209006,Saline,4,3,0.9871632599927225,0.4643478362251861,0.752395015819225,1.3212380705223006,False,False,False,True,False,False
rice,12737753.84,33735.52,1.938461538,122.807920275536,12.1644786387628,16.0427857511509,11.335874657212,51.3587670881921,5.81737791124667,41.5943254713087,Silt,2,5,0.27192079724463997,0.6567104272247439,1.3901311681608928,0.1826220887533303,False,False,False,False,False,True
rice,5424677.86,14367.08,2.23,7.96153668696924,79.3913531603135,94.9388524414909,23.9293925504474,98.5560877808772,4.97436354205466,253.8883198324,Clay,2,0,1.4203846331303074,0.68782706320627,0.0443427716634708,1.0256364579453399,True,False,False,False,False,False
rice,15947225.65,42235.7,2.042857143,140.313286948001,31.460695404303,39.9086823651912,31.1620935486306,98.7009829727411,8.43739572594091,113.054462778291,Loamy,2,1,0.09686713051998992,0.27078609191394,0.9562057751783418,2.4373957259409096,False,True,False,False,False,False
sugarcane,330538.39,875.42,90.19,135.397436739202,54.2137903558404,56.8130748938906,21.9800696784408,88.8357687577009,4.70386868904442,124.24408782474,Silt,3,5,0.08729602964361825,0.41572419288319196,0.3471538646009945,0.5987104369851934,False,False,False,False,False,True
maize,1659662.02,4395.56,1.437142857,59.2177023018342,27.8967854089547,73.4128450006688,26.5620021684796,56.2958344715886,5.79995159807862,299.617137822989,Peaty,0,2,0.5055878407011842,0.40129018238806624,0.08913196153331696,0.3000322679475869,False,False,True,False,False,False
potato,1798278.06,4762.68,6.954285714,50.620366017907,58.4299127689023,77.9713639999676,22.4603930494232,47.1525754503852,5.67886810143549,171.940671888754,Sandy,1,4,0.746898169910465,0.3795726747299672,1.220286360000324,0.3211318985645102,False,False,False,False,True,False
rice,10077837.69,26690.82,1.681428571,90.8051090730801,59.3188503705222,59.0310718382803,31.9578849283329,95.9232498768863,5.55457108622624,207.757779567238,Loamy,2,1,0.591948909269199,0.286377007410444,0.6085259665767219,0.44542891377376037,False,True,False,False,False,False
rice,392974.51,1040.78,1.744285714,38.8236782067248,29.5259506668629,83.5308985812349,32.6854068690342,75.1412785040485,8.35015531474758,375.430932422987,Loamy,2,1,1.1117632179327521,0.309480986662742,0.16307457125027466,2.35015531474758,False,True,False,False,False,False
sugarcane,8442.62,22.36,2.288,84.324558762672,34.2112626828673,70.9897114751452,32.6151817289266,49.2879520821366,5.74566186140077,149.390687826435,Saline,3,3,0.5515949203393454,0.815774746342654,0.21827535022595274,0.2514460461997432,False,False,False,True,False,False
wheat,413786.55,1095.9,1.395,104.499341679953,15.1280655555864,44.5653197106931,36.3481744444257,69.4675313104155,6.51497138615414,187.203383817235,Clay,4,0,0.29583881933372497,0.797438688888272,0.4429335036163362,0.1437142326926744,True,False,False,False,False,False
rice,4199614.43,11122.54,2.605,36.1205550223113,61.869035663755,99.3044060347292,13.1947488934438,88.499925214934,8.44333747801824,247.126205190821,Loamy,2,1,1.1387944497768872,0.3373807132751,0.12371647335871268,2.4433374780182398,False,True,False,False,False,False
sugarcane,241890.88,640.64,81.17,69.1769167712627,22.7932786136129,53.0194188476971,12.7250528360558,56.8650626901986,8.37831542154447,76.2467701460285,Loamy,3,1,0.6893007566248845,1.044134427727742,0.38164164683911733,0.6261051405148231,False,True,False,False,False,False
maize,3462161.39,9169.42,2.568571429,71.9428447561171,28.3940723042132,10.2149493705827,13.7218179727658,44.901141653117,7.66579407392628,372.210522555595,Sandy,0,4,0.414693966027735,0.395074096197335,0.5752696202262869,0.9438627159508535,False,False,False,False,True,False
potato,29418014.88,77912.64,22.39388889,19.3586289067989,78.6472168674602,70.1162092523644,30.5618983142176,31.5531949165187,7.39785574458531,201.005376517803,Peaty,1,2,0.9032068554660054,0.09075404475056854,1.298837907476356,1.3978557445853097,False,False,True,False,False,False
rice,38673482.48,102425.44,1.648333333,106.434521563608,27.8279652435879,93.0609164766063,35.0477620815716,31.6142607495197,4.64258026895599,59.028594376577,Clay,2,0,0.43565478436391997,0.343440695128242,0.01019848139284172,1.3574197310440104,True,False,False,False,False,False
rice,137618731.0,364478.66,3.021111111,114.382780943231,39.4997240239748,89.5518478088952,13.8205321922174,42.6913278649387,8.09417195609199,312.076551400828,Peaty,2,2,0.35617219056769,0.11000551952050401,0.0536027671109963,2.0941719560919907,False,False,True,False,False,False
rice,357293445.5,946279.88,1.876111111,49.587565711343,38.1160193222448,95.778236024817,33.5641494339566,72.6377220421777,7.0990622140805,104.432654092358,Sandy,2,4,1.00412434288657,0.13767961355510394,0.05960429136030918,1.0990622140805,False,False,False,False,True,False
sugarcane,2121355.53,5618.34,67.08461538,67.3936705819987,62.7058486901935,64.2828683724959,43.2667075324509,54.86578881756,4.71429823689755,40.6402341212761,Clay,3,0,0.7055120856181936,0.24588302619613003,0.2792466511591282,0.5952339210341501,True,False,False,False,False,False
wheat,41820420.0,110760.0,2.330555556,32.2548066063581,76.6111438069101,38.1820628061242,26.8345636610923,34.8172238833254,5.42505018969143,199.381422580153,Peaty,4,2,0.8978766116136825,0.43222287613820215,0.5227242149234474,1.2186872628857128,False,False,True,False,False,False
maize,34472245.29,87758.58,2.801818182,11.5236286767698,73.0639023125487,96.4332279257155,25.887224867375,33.7311561965884,7.80418333815335,243.316741130731,Peaty,0,2,0.84625979516593,0.16329877890685882,0.08794790712088846,1.0361222254355666,False,False,True,False,False,False
maize,9268501.76,23595.52,5.592857143,7.02036112902811,18.8210440887383,27.0222368878839,19.7829549372567,86.6638006943558,7.17675467612616,197.007300137411,Sandy,0,4,0.8784259919355134,0.5147369488907712,0.44598279317012385,0.6178364507507735,False,False,False,False,True,False
potato,239801.24,610.48,5.85,5.95329691772099,68.6788242725955,27.8696606432283,19.9491939956317,66.6663525924345,5.41532973818956,302.005833485351,Silt,1,5,0.970233515411395,0.23315965324863563,1.7213033935677169,0.58467026181044,False,False,False,False,False,True
rice,247774835.5,630778.98,2.627272727,60.5816879323087,36.9807939684524,50.3376025423962,23.0938671723732,53.602294097028,4.91130378566398,135.89466493749,Sandy,2,4,0.8941831206769131,0.16038412063095195,0.7665890446837055,1.0886962143360197,False,False,False,False,True,False
rice,142846575.6,363655.24,3.025909091,8.82594015891361,58.8665170641994,20.5931116414222,39.8951579917671,50.6513664011379,8.23361495534781,275.026943979008,Loamy,2,1,1.4117405984108637,0.277330341283988,1.3073979701559602,2.233614955347811,False,True,False,False,False,False
sugarcane,22294774.74,56757.48,84.989,127.460006330522,62.0259389425332,66.3411166158176,31.0806766347884,64.2084496671589,6.86176476501036,57.7192248165728,Peaty,3,2,0.1594544879043454,0.25948122114933597,0.2605353034925673,0.12058825500345331,False,False,True,False,False,False
wheat,1408679.09,3586.18,0.6275,84.7447276722711,84.0303511779003,91.5260179054601,36.892462748171,98.3245969302799,5.13444220746316,186.960882574995,Sandy,4,4,0.4604606027310742,0.580607023558006,0.14407522381825116,1.5819472406710504,False,False,False,False,True,False
maize,2001748.0,5096.0,0.608695652,54.0452438899671,15.3928542539909,83.2677812528826,34.8596608115469,33.6133761244396,5.11931751432498,153.393160334255,Saline,0,3,0.5425339722145207,0.5575893218251138,0.013324759593210772,0.7537883237833469,False,False,False,True,False,False
potato,8176119.28,20814.56,7.350869565,20.8107220436662,35.0735640085055,17.582511681499,26.7326859784431,52.5102579097982,6.08184839497125,186.894845453489,Silt,1,5,0.895946389781669,0.7132347998784928,1.82417488318501,0.0818483949712503,False,False,False,False,False,True
rice,50625636.74,128881.48,1.120434783,148.369787411548,5.73371054656653,98.9431017971026,44.3839491635096,62.860184040692,4.63931480005926,121.432804329458,Silt,2,5,0.01630212588451997,0.7853257890686695,0.11714730540186545,1.3606851999407397,False,False,False,False,False,True
rice,33293052.31,84756.62,1.806521739,132.017296994401,34.0623423055624,99.312619882426,42.82569931182,57.1814759599775,6.00574595641439,397.948154453098,Clay,2,0,0.17982703005599007,0.21875315388875194,0.12386581604410919,0.005745956414389575,True,False,False,False,False,False
rice,175125987.7,445831.36,1.600434783,72.5200048505149,22.3698683617944,23.8186691593143,12.48320588616,49.1974389132062,6.39362638802969,381.13058096319,Loamy,2,1,0.774799951494851,0.452602632764112,1.2487514698306492,0.3936263880296904,False,True,False,False,False,False
sugarcane,2774463.58,7063.16,37.2173913,38.8783378127085,82.9857810600834,65.95999738171,25.2990004713649,66.9950197246742,5.21101698045559,398.016860428449,Peaty,3,2,0.9647423835208317,0.15971562120166793,0.2640000238026364,0.4296610065148032,False,False,True,False,False,False
wheat,7378381.85,18783.7,1.185217391,63.0935867658564,38.4946389160443,35.1541606121255,19.796461553861,67.9434949269591,6.51854861714485,117.321342157908,Saline,4,3,0.6408867769511967,0.33010722167911394,0.5605729923484313,0.14818577143106196,False,False,False,True,False,False
rice,3344348.98,8513.96,2.41,85.8472275736032,13.4542905865003,87.3481018398506,37.292288558662,36.6992648723387,7.33349039908166,153.056608135218,Clay,2,0,0.641527724263968,0.630914188269994,0.09367087563908001,1.3334903990816596,True,False,False,False,False,False
rice,1699136.81,4325.62,2.85,18.9724304190668,23.2052615168662,69.4045023444473,28.1885939437596,72.6233853146167,6.41976686737062,86.2401458756761,Sandy,2,4,1.310275695809332,0.435894769662676,0.4199181391918674,0.41976686737061986,False,False,False,False,True,False
sugarcane,123066.65,313.3,58.56,126.471422908568,75.5044721480112,76.3429320286703,44.3277393825268,49.993221732319,6.35379633690601,236.524675987116,Sandy,3,4,0.16844160992210908,0.010089442960224062,0.16960970883026996,0.04873455436466342,False,False,False,False,True,False
maize,51634272.62,131449.24,2.663333333,34.184028348769,64.0786330288808,80.439107123078,14.9220453977332,61.9101587418023,5.980301430119,185.500025276683,Clay,0,0,0.6843997975087929,0.05098291286101002,0.03508379136093844,0.17979904658733345,True,False,False,False,False,False
maize,6657752.57,16949.14,2.279,116.552993865562,37.5019399728947,40.0229856993908,42.7791370489768,57.8860949201152,7.8920525071149,365.73898566427,Saline,0,3,0.09605004381741428,0.2812257503388163,0.3459770330816092,1.0947016714099334,False,False,False,True,False,False
maize,946949.36,2410.72,2.6265,79.0777638712909,83.6190442001262,92.429954430669,30.5285509229758,89.4578873027333,8.01522500938082,287.481665746609,Sandy,0,4,0.3637302580622079,0.2952380525015775,0.057153495620530764,1.1768166729205471,False,False,False,False,True,False
potato,3999002.28,10180.56,12.815,134.753746019472,42.6212613676775,63.7814757038586,25.8609569159352,43.5455225534315,6.52261974544489,195.747325255493,Sandy,1,4,0.32623126990263995,0.6054105518903214,1.3621852429614139,0.5226197454448904,False,False,False,False,True,False
